target_id,repo,fqcn,variant,candidate_source,manual_source,token_jaccard,codebleu,closeness_score,assertion_family_conformance,assertion_idiom_conformance,assertion_conformance,naming_style_conformance,naming_clarity,naming_conformance,fixture_reuse,import_conformance,conformance_score,style_distance,ts_assertion_roulette,ts_conditional_test_logic,ts_constructor_initialization,ts_default_test,ts_emptytest,ts_exception_catching_throwing,ts_general_fixture,ts_mystery_guest,ts_print_statement,ts_redundant_assertion,ts_sensitive_equality,ts_verbose_test,ts_sleepy_test,ts_eager_test,ts_lazy_test,ts_duplicate_assert,ts_unknown_test,ts_ignoredtest,ts_resource_optimism,ts_magic_number_test,ts_dependent_test,ts_total_rate,internal_duplicate_lines
T23_OMatchStatement,orientechnologies/orientdb,com.orientechnologies.orient.core.sql.parser.OMatchStatement,ES-based,/private/tmp/integrateme-rp-main-merge/experiments/rq2/inputs/candidates/T23_OMatchStatement/es/com/orientechnologies/orient/core/sql/parser/OMatchStatement_Sanitized_ESTest_Top36.java,/private/tmp/integrateme-rp-main-merge/experiments/tests/T23_OMatchStatement/sources/OMatchStatement_Manual.java,0.16317991631799164,0.17488116510068016,0.1690305407093359,1.0,0.0,0.5,1.0,0.9141568308234975,0.9570784154117488,0.0,0.0,0.36426960385293716,0.6357303961470628,0.4722222222222222,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.8888888888888888,2.0833333333333335,0.0,0.0,0.0,0.0,1.0,0.0,5.472222222222222,95
T23_OMatchStatement,orientechnologies/orientdb,com.orientechnologies.orient.core.sql.parser.OMatchStatement,LLM-based,/private/tmp/integrateme-rp-main-merge/experiments/rq2/inputs/candidates/T23_OMatchStatement/llm/com/orientechnologies/orient/core/sql/parser/OMatchStatement_ESTest_Adopted_Top35.java,/private/tmp/integrateme-rp-main-merge/experiments/tests/T23_OMatchStatement/sources/OMatchStatement_Manual.java,0.2669491525423729,0.3103324003405327,0.2886407764414528,1.0,0.11538461538461539,0.5576923076923077,0.0,0.997581254724112,0.498790627362056,0.12121212121212122,0.2222222222222222,0.34997931962217677,0.6500206803778232,0.41025641025641024,0.0,0.0,0.0,0.0,0.8974358974358975,0.0,0.0,0.0,0.0,0.05128205128205128,0.0,0.0,0.7435897435897436,1.7179487179487178,0.0,0.0,0.0,0.0,0.8974358974358975,0.0,4.717948717948718,0
T23_OMatchStatement,orientechnologies/orientdb,com.orientechnologies.orient.core.sql.parser.OMatchStatement,Agentic-based,/private/tmp/integrateme-rp-main-merge/experiments/rq2/inputs/candidates/T23_OMatchStatement/agentic/com/orientechnologies/orient/core/sql/parser/OMatchStatement_ESTest_Adopted_Agentic_Top30.java,/private/tmp/integrateme-rp-main-merge/experiments/tests/T23_OMatchStatement/sources/OMatchStatement_Manual.java,0.29411764705882354,0.43425608982907793,0.36418686844395076,1.0,0.09090909090909091,0.5454545454545454,1.0,0.9939458072791406,0.9969729036395703,0.17857142857142858,0.2222222222222222,0.4858052749719416,0.5141947250280584,0.47058823529411764,0.0,0.0,0.0,0.0,0.08823529411764706,0.0,0.0,0.0,0.0,0.08823529411764706,0.0,0.0,0.7058823529411765,1.6470588235294117,0.0,0.029411764705882353,0.0,0.0,0.8823529411764706,0.0,3.911764705882353,0
T24_PmdAnalysis,pmd/pmd,net.sourceforge.pmd.PmdAnalysis,ES-based,/private/tmp/integrateme-rp-main-merge/experiments/rq2/inputs/candidates/T24_PmdAnalysis/es/net/sourceforge/pmd/PmdAnalysis_Sanitized_ESTest_Top10.java,/private/tmp/integrateme-rp-main-merge/experiments/tests/T24_PmdAnalysis/sources/PmdAnalysis_Manual.java,0.23651452282157676,0.28879625909772866,0.26265539095965273,0.5714285714285714,0.2857142857142857,0.42857142857142855,1.0,0.7583333333333333,0.8791666666666667,0.0,0.2222222222222222,0.38249007936507934,0.6175099206349206,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.7,0.0,0.0,0.0,0.0,1.0,0.0,4.5,4
T24_PmdAnalysis,pmd/pmd,net.sourceforge.pmd.PmdAnalysis,LLM-based,/private/tmp/integrateme-rp-main-merge/experiments/rq2/inputs/candidates/T24_PmdAnalysis/llm/net/sourceforge/pmd/PmdAnalysis_ESTest_Adopted_Top6.java,/private/tmp/integrateme-rp-main-merge/experiments/tests/T24_PmdAnalysis/sources/PmdAnalysis_Manual.java,0.3058252427184466,0.26085663222048494,0.28334093746946576,0.5714285714285714,0.2857142857142857,0.42857142857142855,0.0,0.9768518518518517,0.4884259259259259,0.08333333333333333,0.3333333333333333,0.3334160052910053,0.6665839947089947,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.8333333333333335,0
T24_PmdAnalysis,pmd/pmd,net.sourceforge.pmd.PmdAnalysis,Agentic-based,/private/tmp/integrateme-rp-main-merge/experiments/rq2/inputs/candidates/T24_PmdAnalysis/agentic/net/sourceforge/pmd/PmdAnalysis_ESTest_Adopted_Agentic_Top5.java,/private/tmp/integrateme-rp-main-merge/experiments/tests/T24_PmdAnalysis/sources/PmdAnalysis_Manual.java,0.5243243243243243,0.49547793616271685,0.5099011302435206,0.7619047619047619,0.38095238095238093,0.5714285714285714,1.0,0.9722222222222221,0.986111111111111,0.14285714285714285,0.7435897435897436,0.6109966422466422,0.3890033577533578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
T25_QuteProcessor,quarkusio/quarkus,io.quarkus.qute.deployment.QuteProcessor,ES-based,/private/tmp/integrateme-rp-main-merge/experiments/rq2/inputs/candidates/T25_QuteProcessor/es/io/quarkus/qute/deployment/QuteProcessor_Sanitized_ESTest_Top91.java,/private/tmp/integrateme-rp-main-merge/experiments/tests/T25_QuteProcessor/sources/QuteProcessor_Manual.java,0.07205882352941176,0.3688803228572735,0.22046957319334265,0.9,0.6035087719298246,0.7517543859649123,1.0,0.8650601890986507,0.9325300945493253,,0.010101010101010102,0.564795163538416,0.43520483646158403,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06593406593406594,0.17582417582417584,0.0,0.0,0.0,0.0,1.0,0.0,2.241758241758242,594
T25_QuteProcessor,quarkusio/quarkus,io.quarkus.qute.deployment.QuteProcessor,LLM-based,/private/tmp/integrateme-rp-main-merge/experiments/rq2/inputs/candidates/T25_QuteProcessor/llm/io/quarkus/qute/deployment/QuteProcessor_ESTest_Adopted_Top80.java,/private/tmp/integrateme-rp-main-merge/experiments/tests/T25_QuteProcessor/sources/QuteProcessor_Manual.java,0.07725321888412018,0.4065586584982472,0.24190593869118368,0.9,0.46111111111111114,0.6805555555555556,0.0,0.9830618686868687,0.49153093434343437,,0.06140350877192982,0.4111633328903066,0.5888366671096934,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.0,0.05,0.1375,0.0,0.0,0.0,0.0125,1.0,0.0,2.2125,62
T25_QuteProcessor,quarkusio/quarkus,io.quarkus.qute.deployment.QuteProcessor,Agentic-based,/private/tmp/integrateme-rp-main-merge/experiments/rq2/inputs/candidates/T25_QuteProcessor/agentic/io/quarkus/qute/deployment/QuteProcessor_ESTest_Adopted_Agentic_Top28.java,/private/tmp/integrateme-rp-main-merge/experiments/tests/T25_QuteProcessor/sources/QuteProcessor_Manual.java,0.16897506925207756,0.4723835325445721,0.32067930089832486,0.9857142857142858,0.5285714285714286,0.7571428571428571,0.10714285714285714,0.9905092592592594,0.5488260582010582,,0.1875,0.49782297178130513,0.5021770282186948,0.23333333333333334,0.16666666666666666,0.0,0.0,0.0,0.8666666666666667,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.1,0.0,0.13333333333333333,0.0,0.03333333333333333,0.9333333333333333,0.0,2.533333333333333,0
T26_ServerMain,questdb/questdb,io.questdb.ServerMain,ES-based,/private/tmp/integrateme-rp-main-merge/experiments/rq2/inputs/candidates/T26_ServerMain/es/io/questdb/ServerMain_Sanitized_ESTest_Top2.java,/private/tmp/integrateme-rp-main-merge/experiments/tests/T26_ServerMain/sources/ServerMain_Manual.java,0.1694915254237288,0.0512229109761689,0.11035721819994886,1.0,0.0,0.5,1.0,0.875,0.9375,0.0,0.5555555555555556,0.4982638888888889,0.5017361111111112,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0
T26_ServerMain,questdb/questdb,io.questdb.ServerMain,LLM-based,/private/tmp/integrateme-rp-main-merge/experiments/rq2/inputs/candidates/T26_ServerMain/llm/io/questdb/ServerMain_ESTest_Adopted_Top2.java,/private/tmp/integrateme-rp-main-merge/experiments/tests/T26_ServerMain/sources/ServerMain_Manual.java,0.16170212765957448,0.050209979079592126,0.1059560533695833,1.0,0.0,0.5,0.0,1.0,0.5,0.0,0.625,0.40625,0.59375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0
T26_ServerMain,questdb/questdb,io.questdb.ServerMain,Agentic-based,/private/tmp/integrateme-rp-main-merge/experiments/rq2/inputs/candidates/T26_ServerMain/agentic/io/questdb/test/ServerMain_ESTest_Adopted_Agentic_Top2.java,/private/tmp/integrateme-rp-main-merge/experiments/tests/T26_ServerMain/sources/ServerMain_Manual.java,0.47257383966244726,0.14078221620657472,0.306678027934511,1.0,0.38181818181818183,0.6909090909090909,1.0,0.8333333333333333,0.9166666666666666,0.25,0.9411764705882353,0.6996880570409982,0.30031194295900177,0.6666666666666666,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,4.666666666666667,0
T27_Operators,reactor/reactor-core,reactor.core.publisher.Operators,ES-based,/private/tmp/integrateme-rp-main-merge/experiments/rq2/inputs/candidates/T27_Operators/es/reactor/core/publisher/Operators_Sanitized_ESTest_Top3.java,/private/tmp/integrateme-rp-main-merge/experiments/tests/T27_Operators/sources/Operators_Manual.java,0.10096153846153846,0.07817466715649225,0.08956810280901537,0.0,0.0,0.0,0.09803921568627451,0.5555555555555555,0.326797385620915,0.0,0.2,0.13169934640522873,0.8683006535947713,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.3333333333333335,0
T27_Operators,reactor/reactor-core,reactor.core.publisher.Operators,LLM-based,/private/tmp/integrateme-rp-main-merge/experiments/rq2/inputs/candidates/T27_Operators/llm/reactor/core/publisher/Operators_Sanitized_ESTest_Adopted_Top1.java,/private/tmp/integrateme-rp-main-merge/experiments/tests/T27_Operators/sources/Operators_Manual.java,0.08955223880597014,0.059154377635517744,0.07435330822074394,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.5,0.375,0.625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0
T27_Operators,reactor/reactor-core,reactor.core.publisher.Operators,Agentic-based,/private/tmp/integrateme-rp-main-merge/experiments/rq2/inputs/candidates/T27_Operators/agentic/reactor/core/publisher/Operators_Sanitized_ESTest_Adopted_Agentic_Top3.java,/private/tmp/integrateme-rp-main-merge/experiments/tests/T27_Operators/sources/Operators_Manual.java,0.2663316582914573,0.17233949430094608,0.21933557629620168,1.0,0.31304347826086953,0.6565217391304348,1.0,0.9814814814814815,0.9907407407407407,0.0,1.0,0.6618156199677938,0.3381843800322062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
T28_Subscription,real-logic/aeron,io.aeron.Subscription,ES-based,/private/tmp/integrateme-rp-main-merge/experiments/rq2/inputs/candidates/T28_Subscription/es/io/aeron/Subscription_Sanitized_ESTest_Top14.java,/private/tmp/integrateme-rp-main-merge/experiments/tests/T28_Subscription/sources/Subscription_Manual.java,0.19838056680161945,0.16875602391363537,0.18356829535762742,1.0,0.7782805429864253,0.8891402714932126,0.0,0.8571428571428571,0.42857142857142855,0.0,0.14285714285714285,0.365142210730446,0.6348577892695539,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.21428571428571427,0.0,0.0,0.0,0.0,1.0,0.0,2.4285714285714284,39
T28_Subscription,real-logic/aeron,io.aeron.Subscription,LLM-based,/private/tmp/integrateme-rp-main-merge/experiments/rq2/inputs/candidates/T28_Subscription/llm/io/aeron/Subscription_Sanitized_ESTest_Adopted_Top13.java,/private/tmp/integrateme-rp-main-merge/experiments/tests/T28_Subscription/sources/Subscription_Manual.java,0.4025423728813559,0.302690025627282,0.352616199254319,1.0,0.751131221719457,0.8755656108597285,0.75,1.0,0.875,0.025,0.52,0.5738914027149321,0.4261085972850679,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.21428571428571427,0.0,0.0,0.0,0.0,0.9285714285714286,0.0,2.357142857142857,19
T28_Subscription,real-logic/aeron,io.aeron.Subscription,Agentic-based,/private/tmp/integrateme-rp-main-merge/experiments/rq2/inputs/candidates/T28_Subscription/agentic/io/aeron/Subscription_Sanitized_ESTest_Adopted_Agentic_Top13.java,/private/tmp/integrateme-rp-main-merge/experiments/tests/T28_Subscription/sources/Subscription_Manual.java,0.5757575757575758,0.5252243717888315,0.5504909737732037,1.0,0.7815126050420168,0.8907563025210083,0.75,0.9715099715099715,0.8607549857549858,0.15384615384615385,0.8571428571428571,0.6906250748162512,0.30937492518374876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
T29_AeronCluster,real-logic/aeron,io.aeron.cluster.client.AeronCluster,ES-based,/private/tmp/integrateme-rp-main-merge/experiments/rq2/inputs/candidates/T29_AeronCluster/es/io/aeron/cluster/client/AeronCluster_Sanitized_ESTest_Top34.java,/private/tmp/integrateme-rp-main-merge/experiments/tests/T29_AeronCluster/sources/AeronCluster_Manual.java,0.1605351170568562,0.19387118149931937,0.17720314927808778,1.0,0.7325396825396825,0.8662698412698413,0.0,0.8355011546188017,0.41775057730940085,0.0,0.09090909090909091,0.3437323773720833,0.6562676226279167,0.5294117647058824,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6470588235294118,3.235294117647059,0.0,0.0,0.0,0.0,1.0,0.0,6.411764705882353,101
T29_AeronCluster,real-logic/aeron,io.aeron.cluster.client.AeronCluster,LLM-based,/private/tmp/integrateme-rp-main-merge/experiments/rq2/inputs/candidates/T29_AeronCluster/llm/io/aeron/cluster/client/AeronCluster_Sanitized_ESTest_Adopted_Top25.java,/private/tmp/integrateme-rp-main-merge/experiments/tests/T29_AeronCluster/sources/AeronCluster_Manual.java,0.5892857142857143,0.6116594397901317,0.600472577037923,1.0,0.7397959183673469,0.8698979591836735,0.0,0.9985185185185185,0.49925925925925924,0.5263157894736842,0.5833333333333334,0.6197015853124875,0.38029841468751246,0.40625,0.0,0.0,0.0,0.0,0.78125,0.78125,0.0,0.0,0.0,0.0,0.0,0.0,0.46875,2.3125,0.0,0.0,0.0,0.0,0.78125,0.0,5.53125,13
T29_AeronCluster,real-logic/aeron,io.aeron.cluster.client.AeronCluster,Agentic-based,/private/tmp/integrateme-rp-main-merge/experiments/rq2/inputs/candidates/T29_AeronCluster/agentic/io/aeron/cluster/client/AeronCluster_Sanitized_ESTest_Adopted_Agentic_Top25.java,/private/tmp/integrateme-rp-main-merge/experiments/tests/T29_AeronCluster/sources/AeronCluster_Manual.java,0.5978260869565217,0.6241385237138726,0.6109823053351972,1.0,0.6714285714285714,0.8357142857142856,1.0,0.9985185185185185,0.9992592592592593,0.3076923076923077,0.7708333333333334,0.7283747964997965,0.27162520350020347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
T30_FileConfiguration,seata/seata,org.apache.seata.config.FileConfiguration,ES-based,/private/tmp/integrateme-rp-main-merge/experiments/rq2/inputs/candidates/T30_FileConfiguration/es/org/apache/seata/config/FileConfiguration_Sanitized_ESTest_Top8.java,/private/tmp/integrateme-rp-main-merge/experiments/tests/T30_FileConfiguration/sources/FileConfiguration_Manual.java,0.2152777777777778,0.1696074132716717,0.19244259552472476,0.0,0.0,0.0,1.0,0.9024621212121212,0.9512310606060606,0.0,0.125,0.26905776515151514,0.7309422348484849,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,2.25,0.0,0.0,0.0,0.0,1.0,0.0,4.875,0
T30_FileConfiguration,seata/seata,org.apache.seata.config.FileConfiguration,LLM-based,/private/tmp/integrateme-rp-main-merge/experiments/rq2/inputs/candidates/T30_FileConfiguration/llm/org/apache/seata/config/FileConfiguration_Sanitized_ESTest_Adopted_Top11.java,/private/tmp/integrateme-rp-main-merge/experiments/tests/T30_FileConfiguration/sources/FileConfiguration_Manual.java,0.21385542168674698,0.2521809819333483,0.23301820181004765,0.0,0.0,0.0,1.0,0.9215969215969216,0.9607984607984608,0.13333333333333333,0.125,0.3047829485329485,0.6952170514670515,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7272727272727273,2.6363636363636362,0.0,0.0,0.0,0.0,1.0,0.0,5.363636363636363,10
T30_FileConfiguration,seata/seata,org.apache.seata.config.FileConfiguration,Agentic-based,/private/tmp/integrateme-rp-main-merge/experiments/rq2/inputs/candidates/T30_FileConfiguration/agentic/org/apache/seata/config/FileConfiguration_Sanitized_ESTest_Adopted_Agentic_Top4.java,/private/tmp/integrateme-rp-main-merge/experiments/tests/T30_FileConfiguration/sources/FileConfiguration_Manual.java,0.36771300448430494,0.2538742919603657,0.31079364822233535,1.0,0.4117647058823529,0.7058823529411764,0.0,0.9880952380952381,0.49404761904761907,0.3076923076923077,0.6923076923076923,0.5499824929971988,0.4500175070028012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
T31_JadxDecompiler,skylot/jadx,jadx.api.JadxDecompiler,ES-based,/private/tmp/integrateme-rp-main-merge/experiments/rq2/inputs/candidates/T31_JadxDecompiler/es/jadx/api/JadxDecompiler_Sanitized_ESTest_Top30.java,/private/tmp/integrateme-rp-main-merge/experiments/tests/T31_JadxDecompiler/sources/JadxDecompiler_Manual.java,0.16606498194945848,0.3340262667766807,0.2500456243630696,0.0,0.0,0.0,1.0,0.9464189514189515,0.9732094757094758,0.0,0.0,0.24330236892736895,0.756697631072631,0.03333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,2.2666666666666666,44
T31_JadxDecompiler,skylot/jadx,jadx.api.JadxDecompiler,LLM-based,/private/tmp/integrateme-rp-main-merge/experiments/rq2/inputs/candidates/T31_JadxDecompiler/llm/jadx/api/JadxDecompiler_ESTest_Adopted_Top1.java,/private/tmp/integrateme-rp-main-merge/experiments/tests/T31_JadxDecompiler/sources/JadxDecompiler_Manual.java,0.25984251968503935,0.1681680609273069,0.21400529030617313,1.0,0.2857142857142857,0.6428571428571428,0.0,1.0,0.5,0.0,1.0,0.5357142857142857,0.4642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
T31_JadxDecompiler,skylot/jadx,jadx.api.JadxDecompiler,Agentic-based,/private/tmp/integrateme-rp-main-merge/experiments/rq2/inputs/candidates/T31_JadxDecompiler/agentic/jadx/api/JadxDecompiler_Sanitized_ESTest_Adopted_Agentic_Top28.java,/private/tmp/integrateme-rp-main-merge/experiments/tests/T31_JadxDecompiler/sources/JadxDecompiler_Manual.java,0.3037037037037037,0.5000648367741234,0.40188427023891354,0.325,0.125,0.225,1.0,0.9864708703994418,0.9932354351997209,0.023809523809523808,0.3333333333333333,0.3938445730856445,0.6061554269143554,0.2413793103448276,0.0,0.0,0.0,0.0,0.896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06896551724137931,0.1724137931034483,0.0,0.13793103448275862,0.0,0.0,0.9655172413793104,0.0,2.4827586206896552,0
T32_ClassGen,skylot/jadx,jadx.core.codegen.ClassGen,ES-based,/private/tmp/integrateme-rp-main-merge/experiments/rq2/inputs/candidates/T32_ClassGen/es/jadx/core/codegen/ClassGen_Sanitized_ESTest_Top6.java,/private/tmp/integrateme-rp-main-merge/experiments/tests/T32_ClassGen/sources/ClassGen_Manual.java,0.175,0.3703878294199854,0.2726939147099927,0.0,0.0,0.0,1.0,0.9113247863247863,0.9556623931623931,,0.0,0.31855413105413105,0.6814458689458689,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.8333333333333334,0.0,0.0,0.0,0.0,1.0,0.0,3.6666666666666665,29
T32_ClassGen,skylot/jadx,jadx.core.codegen.ClassGen,LLM-based,/private/tmp/integrateme-rp-main-merge/experiments/rq2/inputs/candidates/T32_ClassGen/llm/jadx/core/codegen/ClassGen_Sanitized_ESTest_Adopted_Top6.java,/private/tmp/integrateme-rp-main-merge/experiments/tests/T32_ClassGen/sources/ClassGen_Manual.java,0.23846153846153847,0.5191437404691865,0.3788026394653625,0.0,0.0,0.0,0.3333333333333333,0.635662177328844,0.48449775533108863,,0.0,0.16149925177702953,0.8385007482229705,0.14285714285714285,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.7142857142857143,0.0,0.2857142857142857,0.14285714285714285,0.0,1.1428571428571428,0.0,3.857142857142857,0
T32_ClassGen,skylot/jadx,jadx.core.codegen.ClassGen,Agentic-based,/private/tmp/integrateme-rp-main-merge/experiments/rq2/inputs/candidates/T32_ClassGen/agentic/jadx/core/codegen/ClassGen_Sanitized_ESTest_Adopted_Agentic_Top5.java,/private/tmp/integrateme-rp-main-merge/experiments/tests/T32_ClassGen/sources/ClassGen_Manual.java,0.2845528455284553,0.5146385243455344,0.3995956849369948,0.0,0.0,0.0,0.2857142857142857,0.6946127946127946,0.49016354016354013,,0.13636363636363635,0.2088423921757255,0.7911576078242745,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,0.0,0.4,0.0,0.0,1.4,0.0,3.4,0
